Organism,Category,Path,Sample1,Sample2,Sample3,Sample4,Sample5,Sample6,Sample7,Sample8,Sample9,Sample10
Spiroplasma phoeniceum,Microbiome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/135/175/GCA_002135175.2_ASM213517v2/GCA_002135175.2_ASM213517v2_genomic.fna.gz,517965,669060,512570,575105,5406,1560723,1621105,2106156,1901233,1688831
Stenotrophomonas maltophilia_AA,Microbiome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/284/595/GCF_000284595.1_ASM28459v1/GCF_000284595.1_ASM28459v1_genomic.fna.gz,980992,941183,1018455,1054014,918,451233,314918,393375,394260,442592
Clostridioides sp020641055,Microbiome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/152/665/GCF_000152665.1_ASM15266v1/GCF_000152665.1_ASM15266v1_genomic.fna.gz,421644,501994,566435,499060,3634,535295,507761,472772,701449,552730
Parabacteroides sp900540715,Microbiome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/162/175/GCF_000162175.1_ASM16217v1/GCF_000162175.1_ASM16217v1_genomic.fna.gz,22641,21266,23273,16992,0,577034,704338,609801,620325,735620
Wolbachia sp001439985,Microbiome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/208/785/GCF_000208785.1_ASM20878v1/GCF_000208785.1_ASM20878v1_genomic.fna.gz,1382674,1172516,1428758,996070,10217,1164464,1744715,1428732,1207035,1692750
Buttiauxella davisae_A,Microbiome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/321/695/GCA_002321695.1_ASM232169v1/GCA_002321695.1_ASM232169v1_genomic.fna.gz,1036630,1118632,1091485,916785,10348,1284049,1232860,1593856,1373372,1426255
Morganella morganii_A,Microbiome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/155/835/GCF_000155835.1_ASM15583v1/GCF_000155835.1_ASM15583v1_genomic.fna.gz,1368746,2147855,1754632,1417347,14762,681778,687595,632250,576844,789135
Escherichia marmotae,Microbiome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/840/835/GCF_019840835.1_ASM1984083v1/GCF_019840835.1_ASM1984083v1_genomic.fna.gz,1321601,1452015,1812876,1683606,18023,7032641,4772940,5256989,5301887,5469679
Robinsoniella peoriensis,Microbiome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/797/495/GCF_000797495.1_ASM79749v1/GCF_000797495.1_ASM79749v1_genomic.fna.gz,852461,988405,814601,715637,0,1390674,742132,962602,892232,869063
Lactococcus lactis,Microbiome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/327/305/GCF_000327305.1_ASM32730v1/GCF_000327305.1_ASM32730v1_genomic.fna.gz,22934,17619,24245,2055,0,253616,203506,297633,255207,247503
Rahnella variigena,Microbiome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/602/185/GCF_003602185.1_ASM360218v1/GCF_003602185.1_ASM360218v1_genomic.fna.gz,759951,736463,699981,902456,6819,701537,720342,863431,1023114,906348
Klebsiella variicola,Microbiome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/433/655/GCF_000433655.1_MGS634/GCF_000433655.1_MGS634_genomic.fna.gz,168059,210370,194075,186636,0,156689,292992,208248,222613,237912
Phascolarctobacterium faecium,Microbiome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/672/025/GCA_008672025.1_ASM867202v1/GCA_008672025.1_ASM867202v1_genomic.fna.gz,1207497,1407717,1215341,1381001,13551,1410306,1182045,1641966,1518950,1236562
UMGS946 sp900544965,Microbiome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/544/965/GCA_900544965.1_UMGS726/GCA_900544965.1_UMGS726_genomic.fna.gz,469002,566852,425084,424756,4950,0,0,586,0,58
